Basin,index,method,PBIAS,CC,RMSE,ME,ME1,MAE,MAPE
2909150,S,MSD,-713.4288937069232,0.9738638193163253,6.691053359991098,2.5094760043101467,21.67512661270906,4.417421877514097,77.30767578809495
2909150,S,PR,-365.424818851905,0.9765062355733976,6.096020119912892,1.1292560428620648,21.10460847740837,4.223085537245527,76.5388516129053
2909150,S,GRACE,-1.7319479184152442e-14,0.9711791705759137,6.6726381680684055,5.146346312064528e-17,20.725074910625185,4.675685124591269,87.10388471730897
2909150,S,MCL,-594.4067369218496,0.9728029859000391,6.632455095025319,1.8368686661618112,21.361466778271062,4.3802754791947835,77.03123822929712
2909150,S,CKF,-506.371105052109,0.9713574117544774,6.815239340330374,1.5648160738162036,21.270723181625954,4.44585097599643,76.76158831110419
2912600,P,P,-5.661443526797615,0.9237287114390116,7.552067276540458,-2.4337125093551015,16.609166385235064,5.965250910562797,17.578566320432465
2912600,P,MSD,-0.24017614113692753,0.9872528308444402,3.1417331943076876,-0.10347229431864856,16.16600589343373,1.7978886706813226,4.0178924066832
2912600,P,PR,0.9078667995138284,0.9867705619144017,3.2649234698977185,0.39114792670058757,16.05061526621827,1.8793175971180958,4.906003838276823
2912600,P,MCL,1.0542239128471012,0.9784685763204325,4.183943844428195,0.4542048437162214,16.049887616049933,2.5447236732623093,6.7195891438309845
2912600,P,CKF,0.5309633663297794,0.9831021988712957,3.655646624349578,0.22876177430992659,16.06101884110542,2.192057972647581,5.913606919304724
2912600,E,MSD,-4.789478434662668,0.8571218099660918,18.659934666411832,-1.646320865536726,28.53087358664481,12.720854833076409,76.05445463773073
2912600,E,PR,-2.2157418195564427,0.8822676500508058,16.409908509403564,-0.7611904285454917,28.214225059890055,11.268892599216748,73.58934884379934
2912600,E,MCL,-7.367044656316832,0.8914505347561584,16.013612903105685,-2.5308561807883208,28.64095449318906,10.434200628640424,76.11454396665134
2912600,E,ET,-5.069139250100381,0.8325976642801679,20.203429950270554,-1.7401977054894127,28.354199659601875,13.91222583451282,78.92533291916732
2912600,E,CKF,-2.494420231478485,0.8363846991722395,19.596252142472,-0.8569269164002824,28.223352309787913,12.180874654999005,80.37291484487575
2912600,R,MSD,0.006785276671518564,0.9999376594120442,0.033923873466523764,0.0008100378500708516,7.481912170891557,0.007712267877657764,0.0800552724847516
2912600,R,PR,0.11328368721827278,0.9906535698034544,1.2544354181821715,0.013555901183972664,7.483519143804362,0.9402709986536364,8.303133931602202
2912600,R,MCL,-0.1558166804648427,0.9913642954504223,1.1975139242649175,-0.01864554001606814,7.492760395330965,0.9016914141069381,8.505524514168318
2912600,R,GRDC,,,,,,,
2912600,R,CKF,-0.21388950467788861,0.987418011363101,1.3502703666614413,-0.025594726486221117,7.493208530562261,0.6994263379646936,7.541635399983371
2912600,S,MSD,-25.366518329305755,0.9841242490965227,5.264860831624464,0.1458026862239031,24.147932380644296,3.533189111595981,42.50437288732764
2912600,S,PR,33.7142289044058,0.98342700730598,5.493981932984568,-0.19972424149074774,23.993348447670584,3.683687996229418,41.01262912728409
2912600,S,GRACE,3.167836363597113e-14,0.9831670253328847,5.407185132346718,-1.8619365308817729e-16,24.029073422454655,3.7854793873660717,43.285743770035076
2912600,S,MCL,35.722947270049474,0.9821580167960405,5.753786223122368,-0.2116239575745491,23.993175503096566,3.792646956099068,44.806149065648384
2912600,S,CKF,4.09845085963709,0.9818427354696028,5.691883201808188,-0.024279362626061746,24.028661535487057,3.655507625357627,42.74468821326017
3265601,P,P,3.114500312851804,0.9003829571585978,24.513570818332262,3.2907894869592873,48.41765550871306,18.12584466643201,19.131186181833925
3265601,P,MSD,0.14609230157940567,0.9959888821469297,5.058025733394036,0.15424698279380816,48.41898976071616,2.1679676594976875,1.8407267838131807
3265601,P,PR,-0.5051532811282995,0.9916496391292173,7.294922582711836,-0.5336935640639855,48.23987103217026,4.002910730918964,4.73967642708023
3265601,P,MCL,0.413930994920662,0.988367688763583,8.462791894951742,0.4373173771381522,48.2853595491857,4.748045932142414,4.734439044058696
3265601,P,CKF,-0.7959901996594053,0.9912162553983185,7.548080958590101,-0.8409622633102061,48.22814010217696,4.644801426702505,4.898611469114396
3265601,E,MSD,6.519406930573073,0.4797355751784914,37.31733074820215,5.6703551175102165,32.88036424535276,28.96184981518351,57.597902627336
3265601,E,PR,9.322617501420204,0.36782147771568163,43.540682639243876,8.12266661224744,33.04787274349965,31.67428691562711,53.16488630132893
3265601,E,MCL,5.791644447898027,0.35558351321922904,43.752350064395294,5.046179034995587,32.93623644303994,32.09976296658319,59.97015188912593
3265601,E,ET,6.875058032395832,0.4619007059070619,37.839703263469275,5.989636601249622,32.82251921056949,29.579660681143125,58.470706531956885
3265601,E,CKF,9.036468046794134,0.3074204473248674,45.565033108307745,7.873348583179972,33.054666399937965,32.511560312516735,51.16095062591438
3265601,R,MSD,-0.0016435263540026262,0.9999959356409813,0.009239053519684993,-0.00031618095113517875,2.7316129853444266,0.002934923726911473,0.01566720784795936
3265601,R,PR,1.636386089207705,0.8868763346904281,1.7350016134056765,0.3150652373014099,2.7449616278493876,1.545613850807042,7.998666189295308
3265601,R,MCL,1.0520907190180877,0.887192137473111,1.7378071043856593,0.20256662791024901,2.752661572804922,1.5544015530594497,8.108309642151003
3265601,R,GRDC,,,,,,,
3265601,R,CKF,1.3122202113958084,0.8998948302073191,1.6284900078663342,0.25265123861771577,2.7305087259121783,1.2489140115481723,6.506334879067449
3265601,S,MSD,16.62556745075157,0.9825995540104133,5.820747532560385,-0.10517992276208867,26.726423079298023,3.950634886600279,27.573664186565356
3265601,S,PR,-67.17825488126309,0.9824580865901206,6.004344978836735,0.49208179305694166,26.74478616316419,3.977008811525058,27.127380861967232
3265601,S,GRACE,-3.8931820730188825e-14,0.9822977793115698,5.843801787211813,2.8275992658421956e-16,26.71842463853614,3.986185000751984,27.509916844731332
3265601,S,MCL,-28.42695078233066,0.9782681854049002,6.819144137573949,0.2082278698194085,26.73012520051978,4.293813683399277,29.27668939825259
3265601,S,CKF,-61.958687756235335,0.979716018063754,6.481696765055701,0.4538483802598327,26.74273794462149,4.033257237618788,27.23214382038159
3629001,P,P,-32.763744701779686,0.9014420554804643,49.65970791621482,-42.98501348210977,66.58844834600033,44.29385356049439,51.05536270138579
3629001,P,MSD,-0.5278610653929265,0.9970529496287637,5.0163671616705825,-0.6922591801050354,55.42593179052395,1.5375028923310403,1.0276945657938537
3629001,P,PR,2.346611514794051,0.9913698676300355,10.02550989800058,3.077039227683324,55.074742235672794,5.578911484048977,6.388138174166465
3629001,P,MCL,0.9860180397251833,0.989358827725847,10.8076769821313,1.292935012169699,55.13249320149896,5.84793291034104,6.0210340630533
3629001,P,CKF,13.484833845428007,0.9609072319860926,28.43422972277214,17.682246277060205,55.86856614480248,19.8749011914174,24.97159545470823
3629001,E,MSD,-59.95766062377283,0.08544384961985468,58.82856355621837,-42.66334829319566,46.87394493965388,47.3046729486053,464.775671393251
3629001,E,PR,-73.92244338407103,0.004468146613799517,67.53728718770341,-52.74263337699359,54.6480898442812,54.84043233195188,513.3876787650631
3629001,E,MCL,-69.69965781348593,0.059991902535314404,65.22467017031202,-49.729734709374334,52.037566911764834,52.765400995280686,486.11816144182893
3629001,E,ET,-59.85099805284417,0.07352689508648631,59.07344368008565,-42.83198390425167,46.913487795075866,47.52042575469424,465.0357974823705
3629001,E,CKF,-78.77377617156277,-0.26179693295775974,72.53659211266533,-56.203991726190175,57.79596172724499,57.931943084864706,569.6261134319166
3629001,R,MSD,0.004376966464861457,0.9999989033204876,0.040785479501750425,0.004186612953915415,25.239832810409872,0.011410984331480781,0.015062760761746183
3629001,R,PR,-6.428019825622058,0.9839944155009486,8.649056901862828,-6.155370279236327,25.181974269975555,7.527090070934356,7.848963348865122
3629001,R,MCL,-6.826328467875593,0.9858786317400754,9.197620211752133,-6.536784345309642,25.2040939704583,8.179765117956546,8.410992947924887
3629001,R,GRDC,,,,,,,
3629001,R,CKF,-9.01471456083125,0.996539547448178,9.886578643624562,-8.632348310806556,25.337683680359532,8.835569852736905,8.783375167080452
3629001,S,MSD,-47.771319579697824,0.9945470526304742,6.968242502335572,0.58215514592619,58.59427248809335,4.132508374333958,12.703750103202923
3629001,S,PR,238.0566627101887,0.9938221815696148,7.8495145177479095,-2.667892907637404,58.223945194184125,4.56141621648128,13.087215348363094
3629001,S,GRACE,1.6135241291218943e-14,0.9943883504225397,7.010634740955744,-1.7925475918427006e-16,58.39068850091146,4.073674529103175,12.18519357387454
3629001,S,MCL,101.6362529398204,0.993750772690576,7.710716081972881,-1.1390340236227414,58.31953373627799,4.560056904340324,13.996817888343113
3629001,S,CKF,320.77688455140833,0.9939949389585464,8.179418418370787,-3.5949356152681085,58.16600502495721,4.876099784821732,13.693680809673365
4103200,P,P,-37.25144436214537,0.7668149554990881,21.044831988747557,-12.207835617331146,24.274562191977804,17.101812033044926,74.58157703944501
4103200,P,MSD,-2.5433573190625762,0.9598079827876629,5.345604667376192,-0.8318778938943323,14.63821105232406,2.8822068623098502,12.140316002168722
4103200,P,PR,3.2497829292321208,0.8744829200723295,11.123183977129102,1.063397021268059,15.184600262743524,6.498545246495457,27.96869064395887
4103200,P,MCL,9.02955922577033,0.9488483315656767,7.582190428454861,2.954660847552828,14.327344679467947,4.975843133612518,23.155322106818204
4103200,P,CKF,1.9009766763103129,0.9027409043071282,8.688140258636246,0.6220393728162309,14.304546510032525,3.931829874184693,20.588728305863313
4103200,E,MSD,-12.078370643094797,0.8431484265552265,16.768192048422105,-2.8626630450717605,22.810510210108237,9.772675953275938,94.43506231085775
4103200,E,PR,-8.787829264685792,0.8908590269362775,14.556614602661815,-2.092159998462334,22.68651924317376,8.924268497906992,97.45477555181354
4103200,E,MCL,-21.290055039555863,0.7947275492147469,20.374336192931807,-5.068623908957203,23.56387377051696,11.680589309673794,109.11248252402665
4103200,E,ET,-13.54773932695074,0.8169851117147514,18.141435613136508,-3.2198326075791144,22.872859558293687,10.60556073802371,88.56237748618786
4103200,E,CKF,-6.550680669398408,0.8229053121711367,17.331731942120843,-1.5595514712933871,22.48272527563907,9.777520150848973,100.73137647581187
4103200,R,MSD,0.03184787052759462,0.9999317006680251,0.14157043066513478,0.006768558935835254,14.468707351863262,0.024286639139452743,0.15894294635128275
4103200,R,PR,1.9342325212428415,0.9928072135651763,2.415323933912605,0.41228570163523975,14.46263696329474,1.8285194851666848,9.076135433676304
4103200,R,MCL,-3.0983413652858207,0.9960529460060504,2.190788441321983,-0.6604179330371082,14.506987010026481,1.6408647507647536,8.471191161604644
4103200,R,GRDC,,,,,,,
4103200,R,CKF,0.08656846942489287,0.9784436095317797,3.2416000605514697,0.01845225006008974,14.471349344007788,1.6020713211583157,8.490674456165788
4103200,S,MSD,-43.309290375939355,0.9901106173154888,5.292380365021419,0.8957002710182489,26.544700173954613,3.5466060083147046,46.58549030271036
4103200,S,PR,-30.57779427355961,0.9868234859383078,6.126798900401233,0.5961521686259101,26.497236792108016,3.9864557991445335,49.52937038890296
4103200,S,GRACE,7.93809462606987e-15,0.990218965635996,4.821586065612986,-1.5525775109992423e-16,26.32877749902721,3.5515489395555555,45.29308396805743
4103200,S,MCL,49.749219913332354,0.9870509289544356,6.233274906026986,-0.9699229798411435,26.233883519053876,4.09653430321654,50.7838787323545
4103200,S,CKF,-41.176140975930636,0.98619713895275,5.951578671750356,0.802780132498735,26.490874265468268,3.9056412425402933,49.32601775128695
4115201,P,P,-21.68483770252781,0.9732366764055215,10.550233350965307,-8.811558885294719,20.85775012138398,9.101496597859446,29.081788512769556
4115201,P,MSD,-11.277766066222421,0.9302092010960714,10.090965455790817,-4.590427605312985,19.25482383244468,6.387230850608325,22.70963349612378
4115201,P,PR,-0.42608464849410815,0.9854406702150871,4.086476986329718,-0.17326993338561308,18.30996976631842,2.081150399797982,6.3636032417830855
4115201,P,MCL,-1.1559185640368257,0.9746567745746896,5.589728401994466,-0.4700613676125527,18.40530523738686,3.0781784991194194,8.66012324483878
4115201,P,CKF,4.1172735666608515,0.9534624951244834,7.693941800752406,1.674314526812942,18.20298079025387,3.9604126866743,11.294470501373143
4115201,E,MSD,-27.133951124399385,0.6678478267883056,20.40209211414723,-7.927274659984988,18.74552607590706,14.016192261881317,1126.8601204400159
4115201,E,PR,-31.34002266597488,0.6815570981145873,19.826446057590278,-9.115625782258002,19.06021725568627,13.675628900749471,1134.5296934415235
4115201,E,MCL,-31.867837356340043,0.6770467054041737,21.302645528790425,-9.26914708793883,19.229456140441968,14.73268928401174,1221.6275643912306
4115201,E,ET,-34.366762554081184,0.5829448243909064,23.842715375615338,-10.019216529855159,19.418267314055303,16.060489748670104,1441.6489996776097
4115201,E,CKF,-33.41637233297322,0.5859469017159231,22.754068810122078,-9.719557271370222,19.286098530300833,15.143245890695097,1376.845049679714
4115201,R,MSD,0.09841128810658178,0.999789747091612,0.20911502533202028,0.02533159853039843,8.559994565181643,0.06259654112659964,0.2604100723472553
4115201,R,PR,0.617337419219022,0.9781252205475212,2.4514135196023643,0.1590232101003461,8.535440081229549,2.079622552388778,8.169004022598283
4115201,R,MCL,0.6874504780823406,0.9765687599736457,2.5425064922844065,0.1770840036684804,8.546262484218163,2.1463218491085763,8.503746710953292
4115201,R,GRDC,,,,,,,
4115201,R,CKF,-4.611863075659117,0.9709315181102985,2.9254899923340996,-1.1879941957226015,8.76288285870522,1.9845414992723045,7.360360703038127
4115201,S,MSD,-287.519426893903,0.9780722744352821,8.876533917241934,1.9738584888114887,34.61335734337902,5.6624624316985885,48.71669357615973
4115201,S,PR,51.27293218098351,0.9828099798142724,7.696957507638491,-0.34592290427716044,34.26566314435868,5.25037001156015,43.29793761641739
4115201,S,GRACE,-9.769962616701378e-15,0.9831412139483383,7.533054486909364,6.938893903907228e-17,34.28416303249787,5.493807745906746,45.34167290136924
4115201,S,MCL,-52.703622220162934,0.9804723526282548,8.377189957606069,0.35557533553906734,34.33116987595084,5.522724269318186,47.59067708552228
4115201,S,CKF,53.01625930672785,0.9796722081235791,8.363118074203218,-0.35768460302912497,34.26431142978672,5.335903687931498,45.61654202840661
4127800,P,P,-1.9469699487961658,0.9770170841552662,5.884546829444777,-1.2855530773287804,21.18734288713668,4.7789178002511665,8.315019907055877
4127800,P,MSD,-1.3984773644065567,0.9784973450676261,5.361742581420314,-0.9207878661813567,20.95901627935609,3.6093317293878266,6.105661318881458
4127800,P,PR,-0.65509967966279,0.9889240364054446,3.876368659526933,-0.432256615094518,20.9592380563641,2.2897904216893243,3.7420195132974317
4127800,P,MCL,-0.8438664341546389,0.9799627251980428,5.260449699438379,-0.5568112147563977,20.988493698957342,3.4900589554191193,5.725776073811663
